Age,Durability,Type
47,60.59,Zombie
47,47.79,Skeleton
37,68.06,Zombie
53,50.25,Zombie
38,68.88,Zombie
43,57.75,Zombie
58,31.65,Skeleton
70,36.16,Skeleton
61,43.08,Skeleton
59,72.59,Zombie
62,32.38,Skeleton
42,41.04,Skeleton
50,44.8,Skeleton
41,70.31,Zombie
39,69.66,Zombie
56,42.49,Skeleton
53,81.07,Zombie
38,37.18,Skeleton
51,51.75,Zombie
51,34.85,Skeleton
38,77.9,Zombie
52,35.67,Skeleton
49,31.92,Skeleton
63,33.06,Skeleton
60,36.72,Skeleton
37,53.79,Skeleton
47,55.48,Zombie
42,70.98,Zombie
38,51.07,Skeleton
36,40.58,Skeleton
57,65.52,Zombie
35,41.4,Skeleton
47,48.2,Skeleton
41,71.89,Zombie
52,76.84,Zombie
54,67.32,Zombie
56,74.88,Zombie
40,38.28,Skeleton
52,45.47,Skeleton
55,33.06,Skeleton
59,50.63,Zombie
58,41.58,Skeleton
62,56.84,Zombie
47,59.86,Zombie
52,56.44,Zombie
40,47.96,Skeleton
57,68.04,Zombie
58,30.91,Skeleton
52,56.44,Zombie
49,46.06,Skeleton
50,63.7,Zombie
47,47.79,Skeleton
36,99.96,Zombie
65,25.5,Skeleton
51,82.8,Zombie
62,59.74,Zombie
52,31.75,Skeleton
44,44.52,Skeleton
44,45.79,Skeleton
61,44.84,Zombie
47,84.68,Zombie
59,51.24,Zombie
53,43.84,Skeleton
69,42.33,Zombie
51,29.7,Skeleton
45,51.66,Skeleton
54,37.63,Skeleton
51,43.96,Skeleton
63,37.24,Skeleton
54,35.71,Skeleton
53,48.5,Skeleton
55,37.62,Skeleton
45,85.5,Zombie
56,46.62,Skeleton
41,44.91,Skeleton
45,35.28,Skeleton
63,54.15,Zombie
56,64.0,Zombie
65,26.86,Skeleton
46,44.93,Skeleton
45,37.38,Skeleton
65,66.0,Zombie
52,82.96,Zombie
48,64.8,Zombie
50,42.8,Skeleton
49,55.38,Zombie
58,43.79,Skeleton
40,63.2,Zombie
42,46.66,Skeleton
45,48.72,Skeleton
34,74.82,Zombie
48,39.58,Skeleton
40,88.0,Zombie
54,49.5,Zombie
57,41.66,Skeleton
47,63.51,Zombie
65,42.35,Zombie
38,65.6,Zombie
47,38.73,Skeleton
61,50.15,Zombie
48,45.7,Skeleton
32,66.88,Zombie
51,68.31,Zombie
55,65.0,Zombie
47,40.79,Skeleton
39,64.8,Zombie
63,59.85,Zombie
41,86.9,Zombie
40,84.8,Zombie
56,76.16,Zombie
36,100,Zombie
52,46.26,Skeleton
38,80.36,Zombie
44,85.12,Zombie
53,40.74,Skeleton
52,45.86,Skeleton
46,58.46,Zombie
53,81.74,Zombie
62,55.1,Zombie
54,59.4,Zombie
63,37.93,Skeleton
37,55.14,Skeleton
52,32.93,Skeleton
51,37.22,Skeleton
62,60.32,Zombie
64,50.4,Zombie
37,90.47,Zombie
38,39.87,Skeleton
30,40.8,Skeleton
52,35.67,Skeleton
48,35.09,Skeleton
53,50.92,Zombie
66,63.72,Zombie
45,72.75,Zombie
47,62.78,Zombie
52,57.12,Zombie
63,38.98,Skeleton
49,79.52,Zombie
46,36.61,Skeleton
51,64.86,Zombie
59,36.76,Skeleton
51,76.59,Zombie
58,50.22,Zombie
37,73.04,Zombie
54,42.62,Skeleton
58,41.22,Skeleton
50,66.5,Zombie
46,62.16,Zombie
48,31.01,Skeleton
61,33.11,Skeleton
52,68.68,Zombie
46,86.58,Zombie
49,36.76,Skeleton
65,31.96,Skeleton
66,49.14,Zombie
49,56.8,Zombie
56,72.96,Zombie
48,65.52,Zombie
36,55.18,Skeleton
49,87.33,Zombie
